,stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal
44,KCODENVE658,America/Denver,2021-06-04T18:19:59Z,2021-06-04 12:19:59,1622830799,39.69437,-105.070053,,,46,26,24,25,0,92,91,91,10,2,5,10,4,7,52,49,50,92,91,91,89,87,88,29.96,29.95,-0.12,0.0,0.0
45,KCODENVE658,America/Denver,2021-06-04T18:24:58Z,2021-06-04 12:24:58,1622831098,39.69437,-105.070053,,,84,26,24,25,0,91,89,90,7,2,4,10,2,6,51,49,50,91,89,90,88,86,87,29.95,29.95,0.0,0.0,0.0
46,KCODENVE658,America/Denver,2021-06-04T18:29:53Z,2021-06-04 12:29:53,1622831393,39.69437,-105.070053,,,22,24,23,23,0,92,91,91,9,4,5,9,5,6,50,48,49,92,91,91,89,87,88,29.95,29.95,0.0,0.0,0.0
47,KCODENVE658,America/Denver,2021-06-04T18:34:31Z,2021-06-04 12:34:31,1622831671,39.69437,-105.070053,,,339,23,23,23,0,91,91,91,4,2,3,6,3,4,48,48,48,91,91,91,88,87,88,29.95,29.95,0.0,0.0,0.0
48,KCODENVE658,America/Denver,2021-06-04T18:39:43Z,2021-06-04 12:39:43,1622831983,39.69437,-105.070053,,,343,23,21,21,0,92,91,92,6,2,4,6,5,5,48,46,47,92,91,92,89,88,88,29.95,29.95,0.0,0.0,0.0
49,KCODENVE658,America/Denver,2021-06-04T18:44:57Z,2021-06-04 12:44:57,1622832297,39.69437,-105.070053,,,64,23,23,23,0,93,91,92,9,4,6,9,5,8,49,48,49,93,91,92,90,88,89,29.95,29.95,0.0,0.0,0.0
50,KCODENVE658,America/Denver,2021-06-04T18:49:53Z,2021-06-04 12:49:53,1622832593,39.69437,-105.070053,,,81,23,22,22,1,91,89,90,7,2,4,9,2,5,47,46,47,91,89,90,87,86,87,29.95,29.95,0.0,0.0,0.0
51,KCODENVE658,America/Denver,2021-06-04T18:54:49Z,2021-06-04 12:54:49,1622832889,39.69437,-105.070053,,,62,22,20,21,0,92,91,91,6,1,4,7,2,5,47,45,46,92,91,91,88,87,88,29.95,29.94,-0.13,0.0,0.0
52,KCODENVE658,America/Denver,2021-06-04T18:59:46Z,2021-06-04 12:59:46,1622833186,39.69437,-105.070053,,,69,21,20,20,1,92,91,91,7,1,4,7,1,6,46,45,45,92,91,91,88,87,88,29.94,29.94,0.0,0.0,0.0
53,KCODENVE658,America/Denver,2021-06-04T19:04:42Z,2021-06-04 13:04:42,1622833482,39.69437,-105.070053,,,100,23,21,21,1,91,90,90,4,0,2,7,1,3,47,46,46,91,90,90,87,86,87,29.94,29.94,0.0,0.0,0.0
54,KCODENVE658,America/Denver,2021-06-04T19:09:56Z,2021-06-04 13:09:56,1622833796,39.69437,-105.070053,,,66,22,21,21,1,92,91,91,4,2,3,4,3,4,47,46,46,92,91,91,88,87,88,29.94,29.94,0.0,0.0,0.0
55,KCODENVE658,America/Denver,2021-06-04T19:14:52Z,2021-06-04 13:14:52,1622834092,39.69437,-105.070053,,,55,21,18,19,0,93,92,92,10,2,6,10,4,8,46,43,45,93,92,92,89,88,88,29.94,29.94,0.0,0.0,0.0
56,KCODENVE658,America/Denver,2021-06-04T19:19:48Z,2021-06-04 13:19:48,1622834388,39.69437,-105.070053,,,320,20,18,19,0,93,92,92,7,1,3,10,2,5,46,43,44,93,92,92,90,88,89,29.94,29.94,0.0,0.0,0.0
57,KCODENVE658,America/Denver,2021-06-04T19:24:44Z,2021-06-04 13:24:44,1622834684,39.69437,-105.070053,,,66,21,20,20,0,94,92,93,7,3,5,7,7,7,47,45,46,94,92,93,90,88,89,29.94,29.94,0.0,0.0,0.0
58,KCODENVE658,America/Denver,2021-06-04T19:29:58Z,2021-06-04 13:29:58,1622834998,39.69437,-105.070053,,,43,20,19,19,1,93,91,92,9,0,3,9,2,4,46,44,44,93,91,92,89,87,88,29.94,29.94,0.0,0.0,0.0
59,KCODENVE658,America/Denver,2021-06-04T19:34:55Z,2021-06-04 13:34:55,1622835295,39.69437,-105.070053,,,59,20,18,18,1,93,92,93,9,2,5,9,6,7,45,43,43,93,92,93,89,88,89,29.94,29.94,0.0,0.0,0.0
60,KCODENVE658,America/Denver,2021-06-04T19:39:51Z,2021-06-04 13:39:51,1622835591,39.69437,-105.070053,,,79,19,18,18,1,93,92,92,7,2,4,7,4,6,44,42,43,93,92,92,89,88,88,29.94,29.94,0.0,0.0,0.0
61,KCODENVE658,America/Denver,2021-06-04T19:44:47Z,2021-06-04 13:44:47,1622835887,39.69437,-105.070053,,,25,18,18,18,1,93,92,93,7,2,4,7,3,6,43,42,43,93,92,93,89,88,89,29.94,29.93,-0.13,0.0,0.0
62,KCODENVE658,America/Denver,2021-06-04T19:49:43Z,2021-06-04 13:49:43,1622836183,39.69437,-105.070053,,,83,18,18,18,1,93,92,92,6,2,4,7,4,6,43,42,43,93,92,92,89,88,88,29.93,29.93,0.0,0.0,0.0
63,KCODENVE658,America/Denver,2021-06-04T19:54:58Z,2021-06-04 13:54:58,1622836498,39.69437,-105.070053,,,63,18,16,16,1,93,92,92,12,3,7,12,7,9,43,39,41,93,92,92,89,88,88,29.93,29.93,0.0,0.0,0.0
64,KCODENVE658,America/Denver,2021-06-04T19:59:54Z,2021-06-04 13:59:54,1622836794,39.69437,-105.070053,,,54,16,16,16,1,93,93,93,9,4,6,9,8,8,40,40,40,93,93,93,89,88,88,29.93,29.93,0.0,0.0,0.0
65,KCODENVE658,America/Denver,2021-06-04T20:04:50Z,2021-06-04 14:04:50,1622837090,39.69437,-105.070053,,,42,17,16,16,1,93,92,93,5,2,4,9,4,5,42,40,41,93,92,93,89,88,89,29.93,29.93,0.0,0.0,0.0
66,KCODENVE658,America/Denver,2021-06-04T20:09:46Z,2021-06-04 14:09:46,1622837386,39.69437,-105.070053,,,36,18,17,17,1,94,93,93,9,3,5,9,5,8,43,42,42,94,93,93,90,89,89,29.93,29.93,0.0,0.0,0.0
67,KCODENVE658,America/Denver,2021-06-04T20:14:42Z,2021-06-04 14:14:42,1622837682,39.69437,-105.070053,,,55,19,18,18,1,93,93,93,11,4,7,11,4,9,45,43,43,93,93,93,89,89,89,29.93,29.93,0.0,0.0,0.0
68,KCODENVE658,America/Denver,2021-06-04T20:19:58Z,2021-06-04 14:19:58,1622837998,39.69437,-105.070053,,,83,17,16,16,1,93,91,92,8,3,5,10,7,8,42,39,41,93,91,92,89,87,88,29.93,29.92,-0.12,0.0,0.0
69,KCODENVE658,America/Denver,2021-06-04T20:24:53Z,2021-06-04 14:24:53,1622838293,39.69437,-105.070053,,,69,17,14,15,1,94,92,93,10,3,6,10,5,8,42,37,39,94,92,93,90,88,89,29.92,29.92,0.0,0.0,0.0
70,KCODENVE658,America/Denver,2021-06-04T20:29:49Z,2021-06-04 14:29:49,1622838589,39.69437,-105.070053,,,76,16,15,15,1,93,92,92,11,4,7,11,9,11,40,38,39,93,92,92,89,88,88,29.92,29.92,0.0,0.0,0.0
71,KCODENVE658,America/Denver,2021-06-04T20:34:47Z,2021-06-04 14:34:47,1622838887,39.69437,-105.070053,,,35,16,15,15,1,92,91,92,8,1,5,11,5,8,39,38,39,92,91,92,88,87,88,29.92,29.92,0.0,0.0,0.0
72,KCODENVE658,America/Denver,2021-06-04T20:39:23Z,2021-06-04 14:39:23,1622839163,39.69437,-105.070053,,,70,16,16,16,1,93,91,92,11,2,5,11,4,9,40,39,39,93,91,92,89,87,88,29.92,29.92,0.0,0.0,0.0
73,KCODENVE658,America/Denver,2021-06-04T20:44:58Z,2021-06-04 14:44:58,1622839498,39.69437,-105.070053,,,78,17,16,16,1,94,92,93,8,3,5,11,5,9,41,40,40,94,92,93,89,88,89,29.92,29.92,0.0,0.0,0.0
74,KCODENVE658,America/Denver,2021-06-04T20:49:54Z,2021-06-04 14:49:54,1622839794,39.69437,-105.070053,,,85,18,16,16,1,93,92,92,9,2,5,9,2,7,43,39,41,93,92,92,89,88,88,29.92,29.91,-0.13,0.0,0.0
75,KCODENVE658,America/Denver,2021-06-04T20:54:48Z,2021-06-04 14:54:48,1622840088,39.69437,-105.070053,,,55,19,17,17,1,93,92,93,7,3,5,9,4,7,44,42,43,93,92,93,89,88,89,29.91,29.91,0.0,0.0,0.0
76,KCODENVE658,America/Denver,2021-06-04T20:59:47Z,2021-06-04 14:59:47,1622840387,39.69437,-105.070053,,,72,18,17,17,1,93,92,93,10,3,6,10,6,7,43,41,42,93,92,93,89,88,89,29.91,29.91,0.0,0.0,0.0
77,KCODENVE658,America/Denver,2021-06-04T21:04:59Z,2021-06-04 15:04:59,1622840699,39.69437,-105.070053,,,83,19,18,18,1,93,92,93,6,1,4,7,3,6,45,43,43,93,92,93,89,88,89,29.91,29.91,0.0,0.0,0.0
78,KCODENVE658,America/Denver,2021-06-04T21:09:54Z,2021-06-04 15:09:54,1622840994,39.69437,-105.070053,,,40,19,17,17,1,94,93,93,9,2,6,9,5,8,45,42,43,94,93,93,90,89,89,29.91,29.91,0.0,0.0,0.0
79,KCODENVE658,America/Denver,2021-06-04T21:14:54Z,2021-06-04 15:14:54,1622841294,39.69437,-105.070053,,,16,18,17,17,0,95,93,94,9,1,4,9,1,7,43,42,43,95,93,94,91,89,90,29.91,29.91,0.0,0.0,0.0
80,KCODENVE658,America/Denver,2021-06-04T21:19:47Z,2021-06-04 15:19:47,1622841587,39.69437,-105.070053,,,349,18,16,17,0,96,93,94,7,2,3,9,3,5,45,42,43,96,93,94,91,89,90,29.91,29.91,0.0,0.0,0.0
81,KCODENVE658,America/Denver,2021-06-04T21:24:46Z,2021-06-04 15:24:46,1622841886,39.69437,-105.070053,,,41,17,16,16,0,96,93,94,8,1,5,8,7,8,43,41,42,96,93,94,91,89,90,29.91,29.9,-0.13,0.0,0.0
82,KCODENVE658,America/Denver,2021-06-04T21:29:59Z,2021-06-04 15:29:59,1622842199,39.69437,-105.070053,,,84,17,17,17,0,95,93,94,12,2,6,12,2,11,43,42,43,95,93,94,90,89,90,29.9,29.9,0.0,0.0,0.0
83,KCODENVE658,America/Denver,2021-06-04T21:34:57Z,2021-06-04 15:34:57,1622842497,39.69437,-105.070053,,,66,17,17,17,0,94,93,94,8,3,5,12,5,8,43,42,42,94,93,94,90,89,90,29.9,29.9,0.0,0.0,0.0
84,KCODENVE658,America/Denver,2021-06-04T21:39:50Z,2021-06-04 15:39:50,1622842790,39.69437,-105.070053,,,46,17,16,16,1,95,93,94,4,1,3,7,4,5,43,41,42,95,93,94,90,89,89,29.9,29.9,0.0,0.0,0.0
85,KCODENVE658,America/Denver,2021-06-04T21:44:45Z,2021-06-04 15:44:45,1622843085,39.69437,-105.070053,,,68,17,17,17,0,95,94,94,7,2,5,7,3,6,43,42,43,95,94,94,91,90,90,29.9,29.9,0.0,0.0,0.0
86,KCODENVE658,America/Denver,2021-06-04T21:49:42Z,2021-06-04 15:49:42,1622843382,39.69437,-105.070053,,,87,18,17,17,0,94,93,94,9,4,7,9,7,8,44,42,43,94,93,94,90,89,90,29.9,29.9,0.0,0.0,0.0
87,KCODENVE658,America/Denver,2021-06-04T21:54:42Z,2021-06-04 15:54:42,1622843682,39.69437,-105.070053,,,87,17,17,17,1,94,93,93,10,5,7,10,7,10,42,42,42,94,93,93,90,89,89,29.9,29.9,0.0,0.0,0.0
88,KCODENVE658,America/Denver,2021-06-04T21:59:55Z,2021-06-04 15:59:55,1622843995,39.69437,-105.070053,,,70,17,16,16,1,93,92,92,6,3,5,10,6,7,42,40,41,93,92,92,89,88,88,29.9,29.89,-0.13,0.0,0.0
89,KCODENVE658,America/Denver,2021-06-04T22:04:48Z,2021-06-04 16:04:48,1622844288,39.69437,-105.070053,,,94,17,17,17,1,92,92,92,7,4,5,7,4,5,41,41,41,92,92,92,88,88,88,29.89,29.89,0.0,0.0,0.0
90,KCODENVE658,America/Denver,2021-06-04T22:09:44Z,2021-06-04 16:09:44,1622844584,39.69437,-105.070053,,,33,17,17,17,1,93,92,92,6,3,4,7,4,6,41,41,41,93,92,92,88,88,88,29.89,29.89,0.0,0.0,0.0
91,KCODENVE658,America/Denver,2021-06-04T22:14:58Z,2021-06-04 16:14:58,1622844898,39.69437,-105.070053,,,78,18,17,17,1,93,91,92,7,1,4,7,5,7,42,41,41,93,91,92,89,87,88,29.89,29.89,0.0,0.0,0.0
92,KCODENVE658,America/Denver,2021-06-04T22:19:54Z,2021-06-04 16:19:54,1622845194,39.69437,-105.070053,,,197,19,16,17,1,93,91,92,4,0,2,7,3,4,43,40,42,93,91,92,89,87,88,29.89,29.89,0.0,0.0,0.0
93,KCODENVE658,America/Denver,2021-06-04T22:24:51Z,2021-06-04 16:24:51,1622845491,39.69437,-105.070053,,,90,17,16,16,0,94,93,93,10,0,4,10,4,8,42,40,41,94,93,93,90,89,89,29.89,29.89,0.0,0.0,0.0
94,KCODENVE658,America/Denver,2021-06-04T22:29:47Z,2021-06-04 16:29:47,1622845787,39.69437,-105.070053,,,106,17,17,17,1,93,92,92,9,0,3,10,1,5,42,41,41,93,92,92,89,88,88,29.89,29.89,0.0,0.0,0.0
95,KCODENVE658,America/Denver,2021-06-04T22:34:42Z,2021-06-04 16:34:42,1622846082,39.69437,-105.070053,,,84,17,16,16,0,94,93,94,9,4,6,9,9,9,43,40,41,94,93,94,90,89,89,29.89,29.89,0.0,0.0,0.0
96,KCODENVE658,America/Denver,2021-06-04T22:39:57Z,2021-06-04 16:39:57,1622846397,39.69437,-105.070053,,,93,18,17,17,1,93,91,92,10,2,4,10,3,7,43,40,41,93,91,92,89,87,88,29.89,29.89,0.0,0.0,0.0
97,KCODENVE658,America/Denver,2021-06-04T22:44:53Z,2021-06-04 16:44:53,1622846693,39.69437,-105.070053,,,84,17,17,17,1,93,92,92,8,3,6,10,5,8,42,41,41,93,92,92,89,88,88,29.89,29.89,0.0,0.0,0.0
98,KCODENVE658,America/Denver,2021-06-04T22:49:49Z,2021-06-04 16:49:49,1622846989,39.69437,-105.070053,,,57,17,16,16,1,92,91,92,8,1,4,8,2,7,41,39,40,92,91,92,88,87,88,29.89,29.89,0.0,0.0,0.0
99,KCODENVE658,America/Denver,2021-06-04T22:54:45Z,2021-06-04 16:54:45,1622847285,39.69437,-105.070053,,,49,16,16,16,1,93,92,92,8,2,5,8,6,6,40,39,40,93,92,92,89,88,88,29.89,29.89,0.0,0.0,0.0
100,KCODENVE658,America/Denver,2021-06-04T22:59:41Z,2021-06-04 16:59:41,1622847581,39.69437,-105.070053,,,41,16,15,15,1,93,92,92,5,1,3,6,5,5,39,38,38,93,92,92,88,88,88,29.89,29.89,0.0,0.0,0.0
101,KCODENVE658,America/Denver,2021-06-04T23:04:56Z,2021-06-04 17:04:56,1622847896,39.69437,-105.070053,,,343,15,15,15,1,94,92,93,4,0,2,5,2,3,39,38,38,94,92,93,89,88,89,29.89,29.88,-0.12,0.0,0.0
102,KCODENVE658,America/Denver,2021-06-04T23:09:52Z,2021-06-04 17:09:52,1622848192,39.69437,-105.070053,,,9,15,15,15,1,94,93,93,4,0,2,4,1,2,39,38,39,94,93,93,89,89,89,29.88,29.88,0.0,0.0,0.0
103,KCODENVE658,America/Denver,2021-06-04T23:14:48Z,2021-06-04 17:14:48,1622848488,39.69437,-105.070053,,,13,16,15,15,0,95,93,94,4,0,2,4,1,2,41,39,40,95,93,94,90,89,90,29.88,29.88,0.0,0.0,0.0
104,KCODENVE658,America/Denver,2021-06-04T23:19:44Z,2021-06-04 17:19:44,1622848784,39.69437,-105.070053,,,80,18,17,17,1,94,93,93,7,3,5,7,4,6,43,42,42,94,93,93,90,89,89,29.88,29.88,0.0,0.0,0.0
105,KCODENVE658,America/Denver,2021-06-04T23:24:58Z,2021-06-04 17:24:58,1622849098,39.69437,-105.070053,,,101,18,17,17,1,93,91,92,6,1,4,7,6,6,43,41,42,93,91,92,89,87,88,29.88,29.88,0.0,0.0,0.0
106,KCODENVE658,America/Denver,2021-06-04T23:29:56Z,2021-06-04 17:29:56,1622849396,39.69437,-105.070053,,,73,18,18,18,1,91,91,91,4,0,3,6,4,4,42,41,42,91,91,91,87,87,87,29.88,29.88,0.0,0.0,0.0
107,KCODENVE658,America/Denver,2021-06-04T23:34:53Z,2021-06-04 17:34:53,1622849693,39.69437,-105.070053,,,10,18,17,17,1,92,91,92,6,1,3,6,3,5,42,41,41,92,91,92,88,87,88,29.88,29.88,0.0,0.0,0.0
108,KCODENVE658,America/Denver,2021-06-04T23:39:47Z,2021-06-04 17:39:47,1622849987,39.69437,-105.070053,,,33,17,16,16,1,94,92,93,6,1,3,6,4,5,42,40,41,94,92,93,89,88,89,29.88,29.88,0.0,0.0,0.0
109,KCODENVE658,America/Denver,2021-06-04T23:44:45Z,2021-06-04 17:44:45,1622850285,39.69437,-105.070053,,,75,17,17,17,1,92,91,92,7,2,5,7,5,6,41,40,41,92,91,92,88,87,88,29.88,29.87,-0.13,0.0,0.0
110,KCODENVE658,America/Denver,2021-06-04T23:49:59Z,2021-06-04 17:49:59,1622850599,39.69437,-105.070053,,,68,18,17,17,1,92,91,91,7,2,4,7,3,6,42,40,40,92,91,91,88,87,87,29.87,29.87,0.0,0.0,0.0
111,KCODENVE658,America/Denver,2021-06-04T23:54:57Z,2021-06-04 17:54:57,1622850897,39.69437,-105.070053,,,104,18,17,17,1,91,90,91,6,3,4,7,4,6,41,39,40,91,90,91,87,86,87,29.87,29.87,0.0,0.0,0.0
112,KCODENVE658,America/Denver,2021-06-04T23:59:51Z,2021-06-04 17:59:51,1622851191,39.69437,-105.070053,,,83,18,17,17,1,90,89,90,5,2,3,6,4,5,40,39,39,90,89,90,86,86,86,29.87,29.87,0.0,0.0,0.0
113,KCODENVE658,America/Denver,2021-06-05T00:04:47Z,2021-06-04 18:04:47,1622851487,39.69437,-105.070053,,,90,18,17,17,1,90,89,89,6,2,4,6,3,5,40,39,39,90,89,89,86,85,86,29.87,29.87,0.0,0.0,0.0
114,KCODENVE658,America/Denver,2021-06-05T00:09:44Z,2021-06-04 18:09:44,1622851784,39.69437,-105.070053,,,101,18,17,17,1,90,89,89,5,0,2,6,2,3,40,39,40,90,89,89,86,85,85,29.87,29.87,0.0,0.0,0.0
115,KCODENVE658,America/Denver,2021-06-05T00:14:58Z,2021-06-04 18:14:58,1622852098,39.69437,-105.070053,,,91,18,17,17,1,90,89,89,4,0,2,4,0,2,41,39,40,90,89,89,86,85,86,29.87,29.87,0.0,0.0,0.0
116,KCODENVE658,America/Denver,2021-06-05T00:19:55Z,2021-06-04 18:19:55,1622852395,39.69437,-105.070053,,,74,17,16,16,1,90,89,90,7,2,4,7,3,5,40,37,39,90,89,90,86,85,86,29.87,29.87,0.0,0.0,0.0
117,KCODENVE658,America/Denver,2021-06-05T00:24:51Z,2021-06-04 18:24:51,1622852691,39.69437,-105.070053,,,107,18,18,18,1,90,89,89,5,0,2,7,0,4,41,40,40,90,89,89,86,85,85,29.87,29.87,0.0,0.0,0.0
118,KCODENVE658,America/Denver,2021-06-05T00:29:47Z,2021-06-04 18:29:47,1622852987,39.69437,-105.070053,,,93,17,16,16,1,90,89,89,7,2,5,7,2,6,39,37,37,90,89,89,86,85,85,29.87,29.87,0.0,0.0,0.0
119,KCODENVE658,America/Denver,2021-06-05T00:34:59Z,2021-06-04 18:34:59,1622853299,39.69437,-105.070053,,,72,17,16,16,1,89,88,89,6,2,3,7,3,6,38,37,37,89,88,89,85,85,85,29.87,29.87,0.0,0.0,0.0
120,KCODENVE658,America/Denver,2021-06-05T00:39:55Z,2021-06-04 18:39:55,1622853595,39.69437,-105.070053,,,82,16,16,16,1,89,88,88,4,2,3,6,3,4,37,36,37,89,88,88,85,84,85,29.87,29.87,0.0,0.0,0.0
121,KCODENVE658,America/Denver,2021-06-05T00:44:51Z,2021-06-04 18:44:51,1622853891,39.69437,-105.070053,,,71,16,16,16,1,88,88,88,6,2,4,6,3,5,36,36,36,88,88,88,85,84,85,29.87,29.87,0.0,0.0,0.0
122,KCODENVE658,America/Denver,2021-06-05T00:49:47Z,2021-06-04 18:49:47,1622854187,39.69437,-105.070053,,,83,16,16,16,1,88,88,88,5,2,4,6,2,5,36,36,36,88,88,88,85,84,84,29.87,29.87,0.0,0.0,0.0
123,KCODENVE658,America/Denver,2021-06-05T00:54:43Z,2021-06-04 18:54:43,1622854483,39.69437,-105.070053,,,85,16,16,16,1,88,87,87,5,2,3,5,2,4,36,36,36,88,87,87,84,84,84,29.87,29.87,0.0,0.0,0.0
124,KCODENVE658,America/Denver,2021-06-05T00:59:57Z,2021-06-04 18:59:57,1622854797,39.69437,-105.070053,,,92,18,17,17,1,87,87,87,4,1,3,5,4,4,38,37,37,87,87,87,84,83,84,29.87,29.87,0.0,0.0,0.0
125,KCODENVE658,America/Denver,2021-06-05T01:04:56Z,2021-06-04 19:04:56,1622855096,39.69437,-105.070053,,,95,18,17,17,1,87,87,87,5,2,4,5,3,4,38,37,37,87,87,87,84,84,84,29.87,29.87,0.0,0.0,0.0
126,KCODENVE658,America/Denver,2021-06-05T01:09:50Z,2021-06-04 19:09:50,1622855390,39.69437,-105.070053,,,71,17,17,17,1,87,87,87,6,0,3,6,1,3,37,37,37,87,87,87,84,83,84,29.87,29.87,0.0,0.0,0.0
127,KCODENVE658,America/Denver,2021-06-05T01:14:47Z,2021-06-04 19:14:47,1622855687,39.69437,-105.070053,,,87,18,17,17,1,87,86,87,6,2,4,6,5,6,38,37,37,87,86,87,84,83,84,29.87,29.87,0.0,0.0,0.0
128,KCODENVE658,America/Denver,2021-06-05T01:19:42Z,2021-06-04 19:19:42,1622855982,39.69437,-105.070053,,,87,18,18,18,1,86,86,86,4,2,3,6,3,4,38,37,38,86,86,86,83,83,83,29.87,29.87,0.0,0.0,0.0
129,KCODENVE658,America/Denver,2021-06-05T01:24:59Z,2021-06-04 19:24:59,1622856299,39.69437,-105.070053,,,94,18,18,18,1,86,86,86,5,0,3,5,0,3,37,37,37,86,86,86,83,82,82,29.87,29.87,0.0,0.0,0.0
130,KCODENVE658,America/Denver,2021-06-05T01:29:54Z,2021-06-04 19:29:54,1622856594,39.69437,-105.070053,,,95,19,18,18,1,86,85,86,5,0,3,5,3,4,39,37,38,86,85,86,83,82,82,29.87,29.87,0.0,0.0,0.0
131,KCODENVE658,America/Denver,2021-06-05T01:34:51Z,2021-06-04 19:34:51,1622856891,39.69437,-105.070053,,,102,18,18,18,1,87,86,87,3,1,2,5,2,3,38,38,38,87,86,87,83,83,83,29.87,29.87,0.0,0.0,0.0
132,KCODENVE658,America/Denver,2021-06-05T01:39:48Z,2021-06-04 19:39:48,1622857188,39.69437,-105.070053,,,72,19,18,18,1,86,86,86,3,1,2,3,3,3,39,37,38,86,86,86,83,82,83,29.87,29.87,0.0,0.0,0.0
133,KCODENVE658,America/Denver,2021-06-05T01:44:59Z,2021-06-04 19:44:59,1622857499,39.69437,-105.070053,,,83,19,19,19,1,85,84,85,4,2,3,4,2,3,38,38,38,85,84,85,82,82,82,29.87,29.87,0.0,0.0,0.0
134,KCODENVE658,America/Denver,2021-06-05T01:49:57Z,2021-06-04 19:49:57,1622857797,39.69437,-105.070053,,,66,19,19,19,1,85,84,85,5,2,3,5,2,4,38,38,38,85,84,85,82,82,82,29.87,29.87,0.0,0.0,0.0
135,KCODENVE658,America/Denver,2021-06-05T01:54:17Z,2021-06-04 19:54:17,1622858057,39.69437,-105.070053,,,70,19,19,19,1,85,84,85,4,2,3,5,2,3,38,37,38,85,84,85,82,81,82,29.87,29.87,0.0,0.0,0.0
136,KCODENVE658,America/Denver,2021-06-05T01:59:47Z,2021-06-04 19:59:47,1622858387,39.69437,-105.070053,,,84,20,19,19,1,84,83,84,5,0,3,5,3,4,38,37,37,84,83,84,81,81,81,29.88,29.87,0.13,0.0,0.0
137,KCODENVE658,America/Denver,2021-06-05T02:04:43Z,2021-06-04 20:04:43,1622858683,39.69437,-105.070053,,,90,20,20,20,1,83,83,83,0,0,0,5,0,1,38,38,38,83,83,83,81,81,81,29.88,29.87,-0.13,0.0,0.0
138,KCODENVE658,America/Denver,2021-06-05T02:09:57Z,2021-06-04 20:09:57,1622858997,39.69437,-105.070053,,,90,22,20,20,1,83,82,83,0,0,0,0,0,0,40,38,39,83,82,83,81,80,80,29.87,29.87,0.0,0.0,0.0
139,KCODENVE658,America/Denver,2021-06-05T02:14:54Z,2021-06-04 20:14:54,1622859294,39.69437,-105.070053,,,113,22,22,22,1,82,81,82,0,0,0,0,0,0,39,39,39,82,81,82,80,80,80,29.87,29.87,0.0,0.0,0.0
140,KCODENVE658,America/Denver,2021-06-05T02:19:49Z,2021-06-04 20:19:49,1622859589,39.69437,-105.070053,,,158,23,22,22,1,81,80,81,0,0,0,0,0,0,39,38,39,81,80,81,80,79,79,29.88,29.87,0.13,0.0,0.0
141,KCODENVE658,America/Denver,2021-06-05T02:24:45Z,2021-06-04 20:24:45,1622859885,39.69437,-105.070053,,,90,23,23,23,1,80,79,79,0,0,0,0,0,0,39,38,38,80,79,79,79,78,78,29.88,29.87,-0.13,0.0,0.0
142,KCODENVE658,America/Denver,2021-06-05T02:29:42Z,2021-06-04 20:29:42,1622860182,39.69437,-105.070053,,,45,25,23,24,1,79,78,79,0,0,0,0,0,0,40,38,40,79,78,79,78,77,78,29.87,29.87,0.0,0.0,0.0
143,KCODENVE658,America/Denver,2021-06-05T02:34:56Z,2021-06-04 20:34:56,1622860496,39.69437,-105.070053,,,180,26,25,25,1,78,77,78,0,0,0,0,0,0,41,40,40,78,77,78,77,76,77,29.87,29.87,0.0,0.0,0.0
144,KCODENVE658,America/Denver,2021-06-05T02:39:52Z,2021-06-04 20:39:52,1622860792,39.69437,-105.070053,,,45,27,26,26,1,77,77,77,0,0,0,0,0,0,40,40,40,77,77,77,76,75,76,29.87,29.87,0.0,0.0,0.0
145,KCODENVE658,America/Denver,2021-06-05T02:44:48Z,2021-06-04 20:44:48,1622861088,39.69437,-105.070053,,,23,27,27,27,1,77,76,76,0,0,0,0,0,0,40,40,40,77,76,76,75,74,75,29.88,29.87,0.13,0.0,0.0
146,KCODENVE658,America/Denver,2021-06-05T02:49:44Z,2021-06-04 20:49:44,1622861384,39.69437,-105.070053,,,180,30,27,28,1,76,75,75,0,0,0,0,0,0,41,39,40,76,75,75,74,74,74,29.88,29.88,0.0,0.0,0.0
147,KCODENVE658,America/Denver,2021-06-05T02:54:59Z,2021-06-04 20:54:59,1622861699,39.69437,-105.070053,,,248,30,30,30,1,75,75,75,0,0,0,0,0,0,41,41,41,75,75,75,74,73,73,29.88,29.88,0.0,0.0,0.0
148,KCODENVE658,America/Denver,2021-06-05T02:55:35Z,2021-06-04 20:55:35,1622861735,39.69437,-105.070053,,,225,30,30,30,1,74,74,74,0,0,0,0,0,0,41,41,41,74,74,74,73,73,73,29.88,29.88,0.0,0.0,0.0
0,KCODENVE658,America/Denver,2021-06-05T13:49:44Z,2021-06-05 07:49:44,1622900984,39.69437,-105.070053,,,176,44,43,43,-1,73,72,72,2,0,1,2,0,1,49,48,49,73,72,72,72,71,71,29.83,29.83,0.0,0.0,0.0
1,KCODENVE658,America/Denver,2021-06-05T13:54:44Z,2021-06-05 07:54:44,1622901284,39.69437,-105.070053,,,165,45,44,44,-1,74,72,73,3,0,1,3,0,2,51,49,50,74,72,73,73,71,72,29.83,29.83,0.0,0.0,0.0
